,Uhrzeit,load,pv_infeed,diesel,battery ,battery_soc
,05:00,4.16,0,0.001,4.359,198
,05:15,4.08,0,0.001,4.28,196.5
,05:30,4.016,0,0.001,4.23,196
,05:45,4.08,0,0.001,4.239,194.67
,06:00,5.248,0,0.001,5.291,193
,06:15,5.376,0,0.001,5.545,191
,06:30,5.36,0,0.001,5.583,189.34
,06:45,4.976,0,0.001,5.361,187
,07:00,3.44,0,0.001,4.15,187
,07:15,3.168,0.317,0.001,3.189,187
,07:30,3.152,1.751,0.001,2.003,186
,07:45,4.476,3.591,0,0.168,185
,08:00,3.156,5.173,0.001,-0.144,184
,08:15,3.088,5.332,0,-1.641,184
,08:30,17.504,5.194,0.001,6.683,184.34
,08:45,6.4,10.551,0,-1.125,181
,09:00,3.136,18.694,0,-15.31,183
,09:15,3.072,20.157,0,-16.803,186.99
,09:30,3.2,19.538,0,-16.144,191.01
,09:45,3.36,9.729,0,-6.004,192.33
,10:00,3.328,16.109,7.3,-12.465,194
,10:15,4.08,15.153,20.975,-31.119,199.66
,10:30,4.192,13.79,21.231,-30.356,206.5
,10:45,3.584,9.887,20.954,-27.42,212.33
,11:00,4.208,6.481,20.912,-23.242,218.33
,11:15,3.696,8.095,20.873,-25.364,223.67
,11:30,4.428,13.078,20.804,-30.385,229.33
,11:45,4.336,17.259,6.843,-21.959,236.99
,12:00,4.176,23.844,0,-19.367,242.33
,12:15,4.32,35.265,-0.001,-30.677,249
,12:30,4.912,29.272,0,-24.615,253.33
,12:45,5.248,41.002,-0.002,-34.885,256.66
,13:00,6.048,40.942,-0.002,-34.729,263.33
,13:15,4.864,25.829,-0.001,-20.684,269
,13:30,5.756,15.861,0.001,-10.707,270
,13:45,5.664,12.537,0.002,-6.525,273.67
,14:00,6.308,12.206,0.003,-4.783,276
,14:15,5.392,8.271,0.002,-2.854,275.67
,14:30,7.424,10.504,0.002,-3.458,274.67
,14:45,6.052,9.102,0.003,-2.123,276
,15:00,4.656,6.103,0.003,-1.068,276.33
,15:15,5.168,5.959,0.003,-1.064,277
,15:30,4.96,6.576,0.003,-1.082,277
,15:45,4.528,5.933,0.003,-1.076,277
,16:00,4.976,6.267,0.003,-1.073,277
,16:15,4.432,5.95,0.003,-1.037,277
,16:30,5.196,5.848,0.003,-1.014,277
,16:45,4.388,6.373,0.003,-1.022,277.67
,17:00,4.496,5.758,0.003,-1.001,278
,17:15,4.576,5.829,0.003,-0.963,278.67
,17:30,4.736,5.959,0.003,-0.942,279
,17:45,4.736,6.07,0.003,-0.935,279
,18:00,4.448,5.802,0.003,-0.912,279
,18:15,5.404,5.389,0.002,-0.27,279
,18:30,6.908,3.643,0.003,2.727,278
,18:45,7.14,2.097,0.003,6.799,277
,19:00,5.024,0.695,0.003,5.103,274.5
,19:15,8.996,0.095,0.002,5.264,273.67
,19:30,7.016,0,0.003,10.079,271.33
,19:45,8.176,0,0.002,7.972,269.34
,20:00,9.216,0,0.002,9.041,267
,20:15,9.936,0,0,9.731,264.33
,20:30,10.24,0,0,10.648,261.33
,20:45,9.728,0,0.002,10.065,258.67
,21:00,9.872,0,0.001,9.863,256
,21:15,9.744,0,0.002,10.445,253.34
,21:30,10.496,0,0.003,10.466,250.33
,21:45,10.864,0,0.003,11.147,247.66
,22:00,10.304,0,0.002,10.783,244.66
,22:15,8.8,0,0.002,9.558,241.33
,22:30,8.512,0,0.002,8.781,239
,22:45,8.24,0,0.003,8.519,236.5
,23:00,7.808,0,0.001,8.192,234.33
,23:15,7.504,0,0.003,7.833,232.34
,23:30,6.992,0,0,7.389,230.33
,23:45,6.752,0,0.003,6.975,228
,00:00,6.864,0,0.002,7.01,226
day 8,00:15,4.288,0,0.001,4.524,218.5
,00:30,4.16,0,0.002,4.376,220
,00:45,4,0,0.003,4.272,217.66
,01:00,3.856,0,0.002,4.045,217
,01:15,3.792,0,0.003,4.007,216.33
,01:30,3.76,0,0.002,3.949,215
,01:45,3.728,0,0.001,3.93,213.5
,02:00,3.744,0,0,3.912,212.67
,02:15,3.712,0,0,3.908,212
,02:30,3.712,0,0.001,3.903,210
,02:45,3.712,0,0,3.893,209.33
,03:00,3.68,0,0.001,3.871,208.33
,03:15,3.664,0,0.001,3.861,207
,03:30,3.648,0,0,3.841,206
,03:45,3.632,0,0.001,3.818,205
,04:00,3.616,0,0,3.806,203.67
,04:15,3.616,0,0.001,3.801,202
,04:30,3.584,0,-0.001,3.78,202
,04:45,3.584,0,0.001,3.772,201.33
,05:00,3.6,0,0,3.778,199
,05:15,3.6,0,0,3.778,199
,05:30,3.616,0,0,3.797,197.67
,05:45,3.616,0,0,3.806,196
,06:00,3.568,0,-0.001,3.77,195
,06:15,3.616,0,0,3.79,194
,06:30,3.696,0,21.054,-15.855,200.5
,06:45,3.568,0,20.867,-17.459,203.33
,07:00,3.328,0,20.925,-17.771,207.33
,07:15,3.152,0.487,21.083,-18.44,212
,07:30,3.024,1.521,20.801,-19.395,215.99
,07:45,2.944,2.235,20.796,-20.177,219.67
,08:00,2.816,2.719,20.703,-20.842,223.67
,08:15,2.896,4.893,21.096,-22.951,228.33
,08:30,4.284,6.809,0,-3.37,233
,08:45,2.884,5.815,0,-1.006,233
,09:00,2.96,9.853,-0.001,-6.495,233
,09:15,3.184,14.503,-0.001,-11.099,235.67
,09:30,5.292,29.684,-0.001,-25.561,239.33
,09:45,5.52,17.762,0,-12.063,243.67
,10:00,4.244,17.801,0,-12,246
,10:15,4.304,17.714,-0.001,-12.904,249
,10:30,3.776,20.528,0,-16.557,252.66
,10:45,4.432,9.412,0,-4.472,257
,11:00,4.8,4.54,0.001,0,257
,11:15,3.936,5.788,0.001,-1.498,257
,11:30,5.468,4.631,0,0,257
,11:45,4.308,5.402,0,0,256
,12:00,4.24,7.9,0,-3.151,257
,12:15,4.256,10.938,0,-6.423,258
,12:30,5.26,16.311,-0.001,-11.444,260
,12:45,5.284,15.598,-0.001,-9.46,262
,13:00,6.06,15.849,0,-10.693,264
,13:15,6.24,18.706,0,-12.14,266.67
,13:30,4.372,12.809,0,-6.923,269.34
,13:45,7.548,11.374,-0.001,-6.078,270
,14:00,8.052,23.525,-0.001,-12.835,272
,14:15,4.752,20.408,0,-15.523,275
,14:30,4.976,9.922,0,-4.599,275.67
,14:45,5.616,6.172,0.001,-0.423,276.67
,15:00,5.136,5.922,0,0,277
,15:15,6.096,5.62,0,0,277
,15:30,5.104,9.49,0,-4.06,277
,15:45,6.416,12.201,0,-5.505,277
,16:00,5.104,9.159,0,-3.538,277
,16:15,4.88,10.195,0.001,-5.077,278
,16:30,6.704,10.696,0,-3.731,278
,16:45,4.896,9.115,0,-3.85,278
,17:00,4.752,8.505,-0.001,-3.45,278.67
,17:15,4.816,8.224,0,-3.113,279.33
,17:30,4.64,6.999,0.001,-1.965,280
,17:45,4.656,6.031,0.001,-1.03,280
,18:00,4.72,3.913,0.001,1.424,279.5
,18:15,4.88,2.018,0.001,3.476,279
,18:30,4.832,1.076,0,4.217,278
,18:45,5.088,0.654,0,4.75,277
,19:00,8.828,0.115,0,7.751,275
,19:15,7.984,0,0.001,8.171,272.67
,19:30,9.036,0,-0.001,8.038,271
,19:45,8.548,0,0,8.84,268
,20:00,9.136,0,0.001,9.116,265.33
,20:15,9.536,0,0,9.615,263.01
,20:30,9.664,0,0.001,9.937,260.34
,20:45,9.424,0,0.001,9.751,257.67
,21:00,9.296,0,0,9.532,255
,21:15,8.896,0,0.001,9.568,252.33
,21:30,9.184,0,0,9.404,248.5
,21:45,8.72,0,0,9.132,247
,22:00,8.24,0,0,8.664,244.67
,22:15,7.792,0,0.001,8.157,242
,22:30,7.456,0,0,7.777,240.33
,22:45,6.944,0,0.001,7.241,238
,23:00,6.608,0,0,6.909,236
,23:15,6.256,0,0,6.58,234.34
,23:30,5.936,0,0,6.293,232.33
,23:45,5.648,0,0.001,5.955,230.66
,00:00,5.36,0,0.001,5.629,226.99
day 9,00:15,4.704,0,0,5.116,139
,00:30,4.672,0,0,4.859,138
,00:45,4.544,0,-0.001,4.793,135.66
,01:00,4.432,0,0.001,4.691,134.67
,01:15,4.144,0,0,4.348,132
,01:30,4.128,0,0,4.324,131.67
,01:45,4.096,0,0,4.288,131.33
,02:00,3.968,0,0.001,4.191,130
,02:15,3.888,0,0,4.091,129.67
,02:30,3.84,0,0,4.034,129
,02:45,3.808,0,0,4,127
,03:00,3.808,0,0.001,3.986,126.33
,03:15,3.888,0,13.911,-3.093,125.34
,03:30,3.872,0,20.82,-17.234,128.5
,03:45,3.888,0,21.068,-17.271,131.67
,04:00,3.824,0,21.099,-17.214,136.01
,04:15,3.696,0,20.992,-17.413,141
,04:30,3.664,0,20.98,-17.424,144
,04:45,3.648,0,20.865,-17.478,148
,05:00,3.648,0,20.989,-17.507,152.5
,05:15,3.648,0,21.098,-17.477,155.99
,05:30,3.648,0,20.936,-17.477,159.67
,05:45,3.632,0,20.989,-17.48,165
,06:00,3.616,0,21.094,-17.548,168
,06:15,3.616,0,20.929,-17.476,172.33
,06:30,3.616,0,20.978,-17.578,175.99
,06:45,3.504,0,20.935,-17.624,181
,07:00,3.424,0,20.66,-17.65,183.67
,07:15,3.296,0,21.021,-17.823,187.66
,07:30,3.36,0,20.968,-17.805,191.67
,07:45,3.344,0,21.015,-17.763,195.67
,08:00,3.328,0.212,21.024,-18.077,199.67
,08:15,3.424,0.056,21.005,-17.756,203.66
,08:30,3.376,0,21.13,-17.791,207.67
,08:45,3.072,0.069,20.803,-18.041,211.66
,09:00,3.072,1.07,21.091,-19.049,216.5
,09:15,3.104,1.764,21.239,-19.619,220.33
,09:30,4.192,2.232,6.935,-10.265,227
,09:45,3.12,3.134,0.002,0.628,232
,10:00,3.28,3.474,0.003,0.366,231.67
,10:15,4.048,4.454,0,0.185,231
,10:30,3.424,3.252,0,0.793,230.67
,10:45,3.536,3.777,0.001,0.362,230
,11:00,3.984,4.563,0.002,-0.151,230.67
,11:15,4.128,5.982,0,-1.395,230
,11:30,6.032,7.916,0.001,-1.748,230.5
,11:45,14.144,9.012,0.001,5.04,230.34
,12:00,5.248,10.626,0,-4.021,229.33
,12:15,4.656,12.153,0,-7.179,230.33
,12:30,4.688,14.107,0,-9.241,232.67
,12:45,4.704,17.711,0,-12.656,234.67
,13:00,6.64,20.889,0,-14.797,237.67
,13:15,5.008,21.46,0,-15.586,241.34
,13:30,4.672,23.149,0,-18.154,245
,13:45,4.464,25.792,0.003,-21.109,250
,14:00,6.428,24.969,0,-19.038,253.34
,14:15,5.872,25.683,0,-20.023,256
,14:30,4.996,32.75,-0.002,-26.663,260.67
,14:45,4.848,30.071,0,-24.934,264.66
,15:00,4.928,25.736,0,-20.702,268
,15:15,4.624,18.374,0.002,-13.324,270.67
,15:30,4.672,17.489,0,-12.724,272
,15:45,4.56,11.767,0.001,-7.038,273.5
,16:00,5.744,11.269,0.003,-5.675,275
,16:15,5.856,10.94,0.003,-4.757,275.67
,16:30,6.528,9.696,0.003,-3.196,276
,16:45,8.048,9.293,0.002,-0.864,276
,17:00,7.416,7.004,0.002,-1.311,276
,17:15,6.888,9.666,0.002,-0.757,276
,17:30,5.424,7.1,0.003,-1.206,276
,17:45,6.192,6.807,0.002,-0.479,276
,18:00,5.392,5.833,0.003,-0.002,276
,18:15,6.828,3.459,0.002,2.731,276
,18:30,5.86,1.725,0.003,6.289,275.67
,18:45,6.108,0.761,0.003,4.856,273.33
,19:00,5.84,0.05,0.002,6.682,272.67
,19:15,7.788,0,0.002,6.442,270
,19:30,10.188,0,0.003,9.109,267.99
,19:45,8.26,0,0.001,9.039,264
,20:00,8.912,0,0.001,8.924,262.67
,20:15,8.88,0,0.001,9.077,260.67
,20:30,8.912,0,0.001,9.108,257.67
,20:45,8.976,0,0.001,9.18,255
,21:00,8.448,0,0.001,9.077,252.66
,21:15,8.688,0,0.001,9.138,250.34
,21:30,8.256,0,0.001,8.47,248
,21:45,8.4,0,0.001,8.576,245.33
,22:00,7.984,0,0.002,8.375,242.66
,22:15,7.584,0,0.003,7.958,240.67
,22:30,7.072,0,0.003,7.483,239
,22:45,6.608,0,0.002,6.95,236
,23:00,6.48,0,0.001,6.706,234.33
,23:15,6.224,0,0.001,6.53,233
,23:30,5.872,0,0.001,6.21,231
,23:45,5.456,0,0.001,5.775,230
,00:00,5.088,0,0.001,5.449,228.33
day 10,00:15,4.512,0,0.001,4.799,221.34
,00:30,4.256,0,0.001,4.567,220
,00:45,4.112,0,0.001,4.357,219.67
,01:00,4,0,0.001,4.228,217.33
,01:15,3.92,0,0.001,4.146,217
,01:30,3.808,0,0.001,4.06,216.33
,01:45,3.776,0,0.001,3.978,214
,02:00,3.744,0,0.001,3.942,214
,02:15,3.728,0,0.001,3.92,211.66
,02:30,3.728,0,0.001,3.912,211
,02:45,3.696,0,0,3.902,210.67
,03:00,3.696,0,0.001,3.885,208
,03:15,3.68,0,0.001,3.876,208
,03:30,3.712,0,7.09,3.852,206.33
,03:45,3.744,0,20.973,-14.731,206.67
,04:00,3.744,0,20.807,-17.373,211.34
,04:15,3.712,0,20.947,-17.343,215.33
,04:30,3.712,0,20.881,-17.428,218.67
,04:45,3.696,0,20.937,-17.396,223
,05:00,3.712,0,20.854,-17.393,226.34
,05:15,3.696,0,21.009,-17.421,230.66
,05:30,3.792,0,21.155,-17.361,234.33
,05:45,3.808,0,20.918,-17.276,237.99
,06:00,3.872,0,20.866,-17.323,242.01
,06:15,3.824,0,21.111,-17.225,245.67
,06:30,3.744,0,20.912,-17.336,249.34
,06:45,3.504,0,20.767,-17.478,253.33
,07:00,3.248,0.479,20.979,-18.13,257
,07:15,3.232,1.184,20.882,-18.937,262.33
,07:30,3.088,3.87,21.037,-21.644,270
,07:45,2.912,3.228,15.493,-19.049,274.33
,08:00,2.976,1.204,9.232,-9.333,276
,08:15,3.072,0.887,7.591,-5.938,276.33
,08:30,5.424,1.196,11.072,-5.101,277
,08:45,3.136,0.755,6.841,-4.733,277.67
,09:00,3.184,0.806,6.731,-4.498,278
,09:15,3.84,0.915,6.612,-4.381,278
,09:30,3.52,0.89,6.666,-4.201,279
,09:45,3.776,0.947,6.811,-4.088,279
,10:00,5.36,0.994,9.55,-3.942,279.67
,10:15,4.48,1.327,7.725,-3.88,284.34
,10:30,3.76,0.939,6.542,-3.826,288
,10:45,4,1.038,6.715,-3.826,288.33
,11:00,4.032,1.064,6.829,-3.783,289
,11:15,4.304,1.045,9.786,-3.74,289
,11:30,3.764,0.991,6.489,-3.71,289
,11:45,3.84,0.873,6.433,-3.675,289
,12:00,4.032,0.917,6.803,-3.609,289
,12:15,4.844,0.91,6.71,-3.57,289
,12:30,4.736,1.112,6.728,-3.631,289
,12:45,4.272,1.092,6.985,-3.731,289
,13:00,4.192,1.001,6.811,-3.622,289
,13:15,4.672,1.038,7.089,-3.654,297.34
,13:30,5.568,1.185,8.139,-3.687,300
,13:45,5.804,1.269,7.367,-3.713,300
,14:00,5.716,1.574,8.37,-3.691,300
,14:15,4.72,1.191,6.598,-3.55,300
,14:30,6.112,1.527,7.29,-3.604,300
,14:45,5.072,1.49,7.238,-3.591,300
,15:00,4.4,1.45,6.533,-3.547,300
,15:15,4.56,1.435,6.411,-3.535,300
,15:30,4.656,1.585,6.627,-3.545,300
,15:45,5.452,1.678,10.159,-3.56,300
,16:00,4.772,1.897,6.491,-3.544,300
,16:15,6.064,1.843,6.912,-3.533,300
,16:30,5.856,2.326,6.289,-3.289,300
,16:45,5.012,1.911,5.381,-1.974,300
,17:00,5.792,1.816,5.733,-2.072,300
,17:15,6.496,1.946,6.569,-2.127,300
,17:30,4.496,2.061,4.89,-2.148,300
,17:45,4.32,3.832,-0.043,-0.966,300
,18:00,5.02,5.083,0.002,-0.356,300
,18:15,5.572,2.928,0.002,3.269,299.67
,18:30,7.032,1.606,0.001,4.199,298.34
,18:45,5.092,0.928,0.002,6.877,296.33
,19:00,5.6,0.247,0.001,5.482,295.34
,19:15,8.832,0,0.001,7.727,293
,19:30,9.18,0,0.001,8.568,290
,19:45,9.472,0,0.001,9.606,287.99
,20:00,7.952,0,0.001,8.879,285.34
,20:15,8.208,0,0,8.263,283.33
,20:30,8.144,0,0.001,8.436,280.33
,20:45,7.968,0,0,8.266,277.99
,21:00,8.064,0,0.001,8.193,276.34
,21:15,8.176,0,0.001,8.382,272.33
,21:30,7.776,0,0,8.203,269.33
,21:45,7.584,0,0.001,7.95,267.67
,22:00,7.232,0,0.001,7.603,264.34
,22:15,6.944,0,0.001,7.295,261.67
,22:30,6.736,0,0,7.09,259.33
,22:45,6.64,0,0.001,6.894,257.33
,23:00,6.256,0,0,6.659,256
,23:15,6.048,0,0,6.356,253.33
,23:30,5.776,0,0.001,6.121,250.67
,23:45,5.392,0,0,5.933,249
,00:00,4.704,0,0,5.194,247
,,,,,,0
,,,,,,0
,00:45,,,,,0
,01:00,,,,,0
,01:15,,,,,0
,01:30,,,,,0
,01:45,,,,,0
,02:00,,,,,0
,02:15,,,,,0
,02:30,,,,,0
,02:45,,,,,0
,03:00,,,,,0
,03:15,,,,,0
,03:30,,,,,0
,03:45,,,,,0
,04:00,,,,,0
,04:15,,,,,0
,04:30,,,,,0
,04:45,,,,,0
,05:00,,,,,0
,05:15,,,,,0
,05:30,,,,,0
,05:45,,,,,0
,06:00,,,,,0
,06:15,,,,,0
,06:30,,,,,0
,06:45,,,,,0
,07:00,,,,,0
,07:15,,,,,0
,07:30,,,,,0
,07:45,,,,,0
,08:00,,,,,0
,08:15,,,,,0
,08:30,,,,,0
,08:45,,,,,0
,09:00,,,,,0
,09:15,,,,,0
,09:30,,,,,0
,09:45,,,,,0
,10:00,,,,,0
,10:15,,,,,0
,10:30,,,,,0
,10:45,,,,,0
,11:00,,,,,0
,11:15,,,,,0
,11:30,,,,,0
,11:45,,,,,0
,12:00,,,,,0
,12:15,,,,,0
,12:30,,,,,0
,12:45,,,,,0
,13:00,,,,,0
,13:15,,,,,0
,13:30,,,,,0
,13:45,,,,,0
,14:00,,,,,0
,14:15,,,,,0
,14:30,,,,,0
,14:45,,,,,0
,15:00,,,,,0
,15:15,,,,,0
,15:30,,,,,0
,15:45,,,,,0
,16:00,,,,,0
,16:15,,,,,0
,16:30,,,,,0
,16:45,,,,,0
,17:00,,,,,0
,17:15,,,,,0
,17:30,,,,,0
,17:45,,,,,0
,18:00,,,,,0
,18:15,,,,,0
,18:30,,,,,0
,18:45,,,,,0
,19:00,,,,,0
,19:15,,,,,0
,19:30,,,,,0
,19:45,,,,,0
,20:00,,,,,0
,20:15,,,,,0
,20:30,,,,,0
,20:45,,,,,0
,21:00,,,,,0
,21:15,,,,,0
,21:30,,,,,0
,21:45,,,,,0
,22:00,,,,,0
,22:15,,,,,0
,22:30,,,,,0
,22:45,,,,,0
,23:00,,,,,0
,23:15,,,,,0
,23:30,,,,,0
,23:45,,,,,0
,00:00,,,,,0
day 5,00:15,,,,,
,00:30,,,,,
,00:45,,,,,
,01:00,,,,,
,01:15,,,,,
,01:30,,,,,
,01:45,,,,,
,02:00,,,,,
,02:15,,,,,
,02:30,,,,,
,02:45,,,,,
,03:00,,,,,
,03:15,,,,,
,03:30,,,,,
,03:45,,,,,
,04:00,,,,,
,04:15,,,,,
,04:30,,,,,
,04:45,,,,,
,05:00,,,,,
,05:15,,,,,
,05:30,,,,,
,05:45,,,,,
,06:00,,,,,
,06:15,,,,,
,06:30,,,,,
,06:45,,,,,
,07:00,,,,,
,07:15,,,,,
,07:30,,,,,
,07:45,,,,,
,08:00,,,,,
,08:15,,,,,
,08:30,,,,,
,08:45,,,,,
,09:00,,,,,
,09:15,,,,,
,09:30,,,,,
,09:45,,,,,
,10:00,,,,,
,10:15,,,,,
,10:30,,,,,
,10:45,,,,,
,11:00,,,,,
,11:15,,,,,
,11:30,,,,,
,11:45,,,,,
,12:00,,,,,
,12:15,,,,,
,12:30,,,,,
,12:45,,,,,
,13:00,,,,,
,13:15,,,,,
,13:30,,,,,
,13:45,,,,,
,14:00,,,,,
,14:15,,,,,
,14:30,,,,,
,14:45,,,,,
,15:00,,,,,
,15:15,,,,,
,15:30,,,,,
,15:45,,,,,
,16:00,,,,,
,16:15,,,,,
,16:30,,,,,
,16:45,,,,,
,17:00,,,,,
,17:15,,,,,
,17:30,,,,,
,17:45,,,,,
,18:00,,,,,
,18:15,,,,,
,18:30,,,,,
,18:45,,,,,
,19:00,,,,,
,19:15,,,,,
,19:30,,,,,
,19:45,,,,,
,20:00,,,,,
,20:15,,,,,
,20:30,,,,,
,20:45,,,,,
,21:00,,,,,
,21:15,,,,,
,21:30,,,,,
,21:45,,,,,
,22:00,,,,,
,22:15,,,,,
,22:30,,,,,
,22:45,,,,,
,23:00,,,,,
,23:15,,,,,
,23:30,,,,,
,23:45,,,,,
,00:00,,,,,
day 6,00:15,,,,,
,00:30,,,,,
,00:45,,,,,
,01:00,,,,,
,01:15,,,,,
,01:30,,,,,
,01:45,,,,,
,02:00,,,,,
,02:15,,,,,
,02:30,,,,,
,02:45,,,,,
,03:00,,,,,
,03:15,,,,,
,03:30,,,,,
,03:45,,,,,
,04:00,,,,,
,04:15,,,,,
,04:30,,,,,
,04:45,,,,,
,05:00,,,,,
,05:15,,,,,
,05:30,,,,,
,05:45,,,,,
,06:00,,,,,
,06:15,,,,,
,06:30,,,,,
,06:45,,,,,
,07:00,,,,,
,07:15,,,,,
,07:30,,,,,
,07:45,,,,,
,08:00,,,,,
,08:15,,,,,
,08:30,,,,,
,08:45,,,,,
,09:00,,,,,
,09:15,,,,,
,09:30,,,,,
,09:45,,,,,
,10:00,,,,,
,10:15,,,,,
,10:30,,,,,
,10:45,,,,,
,11:00,,,,,
,11:15,,,,,
,11:30,,,,,
,11:45,,,,,
,12:00,,,,,
,12:15,,,,,
,12:30,,,,,
,12:45,,,,,
,13:00,,,,,
,13:15,,,,,
,13:30,,,,,
,13:45,,,,,
,14:00,,,,,
,14:15,,,,,
,14:30,,,,,
,14:45,,,,,
,15:00,,,,,
,15:15,,,,,
,15:30,,,,,
,15:45,,,,,
,16:00,,,,,
,16:15,,,,,
,16:30,,,,,
,16:45,,,,,
,17:00,,,,,
,17:15,,,,,
,17:30,,,,,
,17:45,,,,,
,18:00,,,,,
,18:15,,,,,
,18:30,,,,,
,18:45,,,,,
,19:00,,,,,
,19:15,,,,,
,19:30,,,,,
,19:45,,,,,
,20:00,,,,,
,20:15,,,,,
,20:30,,,,,
,20:45,,,,,
,21:00,,,,,
,21:15,,,,,
,21:30,,,,,
,21:45,,,,,
,22:00,,,,,
,22:15,,,,,
,22:30,,,,,
,22:45,,,,,
,23:00,,,,,
,23:15,,,,,
,23:30,,,,,
,23:45,,,,,
,00:00,,,,,
day 7,00:15,,,,,
,00:30,,,,,
,00:45,,,,,
,01:00,,,,,
,01:15,,,,,
,01:30,,,,,
,01:45,,,,,
,02:00,,,,,
,02:15,,,,,
,02:30,,,,,
,02:45,,,,,
,03:00,,,,,
,03:15,,,,,
,03:30,,,,,
,03:45,,,,,
,04:00,,,,,
,04:15,,,,,
,04:30,,,,,
,04:45,,,,,
,05:00,,,,,
,05:15,,,,,
,05:30,,,,,
,05:45,,,,,
,06:00,,,,,
,06:15,,,,,
,06:30,,,,,
,06:45,,,,,
,07:00,,,,,
,07:15,,,,,
,07:30,,,,,
,07:45,,,,,
,08:00,,,,,
,08:15,,,,,
,08:30,,,,,
,08:45,,,,,
,09:00,,,,,
,09:15,,,,,
,09:30,,,,,
,09:45,,,,,
,10:00,,,,,
,10:15,,,,,
,10:30,,,,,
,10:45,,,,,
,11:00,,,,,
,11:15,,,,,
,11:30,,,,,
,11:45,,,,,
,12:00,,,,,
,12:15,,,,,
,12:30,,,,,
,12:45,,,,,
,13:00,,,,,
,13:15,,,,,
,13:30,,,,,
,13:45,,,,,
,14:00,,,,,
,14:15,,,,,
,14:30,,,,,
,14:45,,,,,
,15:00,,,,,
,15:15,,,,,
,15:30,,,,,
,15:45,,,,,
,16:00,,,,,
,16:15,,,,,
,16:30,,,,,
,16:45,,,,,
,17:00,,,,,
,17:15,,,,,
,17:30,,,,,
,17:45,,,,,
,18:00,,,,,
,18:15,,,,,
,18:30,,,,,
,18:45,,,,,
,19:00,,,,,
,19:15,,,,,
,19:30,,,,,
,19:45,,,,,
,20:00,,,,,
,20:15,,,,,
,20:30,,,,,
,20:45,,,,,
,21:00,,,,,
,21:15,,,,,
,21:30,,,,,
,21:45,,,,,
,22:00,,,,,
,22:15,,,,,
,22:30,,,,,
,22:45,,,,,
,23:00,,,,,
,23:15,,,,,
,23:30,,,,,
,23:45,,,,,
,00:00,,,,,
